0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.7818	92.7673	60.5009	104.59	99.3238	82.1538	71.4909	66.3964	107.754	105.198	120.675	107.7	80.1359	93.9642	75.695	95.8383	75.6049	98.5803	50.7426	56.576	111.761	109.007	102.511	82.8205	107.205	83.3469	111.816	102.495	111.551	100.115	89.4786	97.7719	98.6436	98.9045	98.9045	98.9045	98.6173	96.4749	98.5993	94.6498	101.3	115.208	107.779	98.2878	92.2016	113.199	99.4104	109.291	95.7722	102.355	105.469	96.199	64.5292	47.2787	97.7316	105.941	103.947	112.704	96.75	110.706	97.387	95.3551	82.5478	76.896	47.9431	112.441	107.517	102.155	81.6795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.361	90.931	70.8056	104.855	80.4538	118.249	87.7574	80.6013	60.0421	95.695	111.766	105.304	102.158	94.0551	93.9642	91.9581	88.1886	106.635	65.5032	76.524	87.9034	105.353	117.523	107.858	84.5343	105.327	85.2707	102.473	107.409	113.247	98.3004	112.827	97.0697	98.0905	98.3013	98.3013	98.3013	98.0469	97.7416	111.162	96.1308	105.823	124.009	105.992	107.553	96.7491	111.608	109.787	103.353	93.8963	104.77	99.9722	103.826	68.4925	69.1956	98.908	105.941	101.046	105.784	112.138	103.735	109.273	99.6659	56.4409	45.2568	65.1072	94.4121	93.0711	77.9686	54.9688	47.3593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.2825	119.368	103.93	28.5289	95.0832	100.572	109.092	116.112	81.3795	76.8817	91.3337	102.632	114.185	114.222	86.0037	73.7656	80.1195	100.657	91.0525	106.635	23.9091	86.1746	104.734	95.4453	108.251	110.588	75.1414	80.1892	99.147	84.764	100.909	102.697	86.0805	107.433	96.73	83.6845	83.899	83.899	83.899	83.5879	86.8573	102.591	79.0103	99.1442	125.368	97.3705	106.642	42.2433	91.3193	106.966	93.3849	93.6547	102.708	98.3549	105.645	68.4925	95.1952	85.1791	94.5196	111.421	77.3609	110.892	109.521	110.094	107.872	49.6113	93.65	72.6879	51.648	91.8207	62.8347	30.3844	35.8674	87.1644	82.5056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.771	89.5437	113.349	106.386	98.2828	63.6269	97.7341	109.495	116.835	104.762	72.7105	85.3795	104.478	118.738	116.632	109.208	87.62	86.1304	100.065	102.011	107.066	89.7268	64.0522	98.9956	98.5063	77.4803	104.875	82.1152	105.308	76.2904	76.5965	93.7427	54.0047	91.6025	104.502	81.4844	61.9229	61.6068	61.6068	61.6068	61.6944	54.4909	76.2883	67.8686	81.9272	117.374	97.1901	103.081	83.7195	75.4698	100.929	88.3015	114.954	100.61	95.7296	88.3429	87.0142	73.6281	64.4408	72.5057	92.3618	79.8689	107.485	116.739	106.76	88.9175	93.9432	115.02	84.9692	89.498	61.7363	77.8988	80.2575	69.5699	100.957	101.373	70.9086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.5942	109.019	109.015	76.3778	108.749	84.1972	73.2977	100.056	107.391	112.188	91.4318	96.2081	96.5553	107.076	125.4	114.709	109.208	106.294	104.077	76.3249	65.6533	79.4371	105.93	83.6862	84.5751	70.4016	71.1989	84.1519	58.7613	119.036	66.5101	83.2633	51.7158	91.8152	109.448	110.038	105.166	90.9926	92.8003	92.8003	92.8003	90.7236	94.0347	81.8669	104.632	117.655	111.031	101.531	94.1506	113.102	103.379	89.9104	84.9315	111.19	86.5645	71.836	84.7202	70.4802	59.0185	95.8761	85.1387	85.5181	79.8689	110.672	117.072	116.54	100.308	85.0884	111.436	85.7576	89.5594	102.355	98.0761	36.6537	96.3432	95.9664	65.2472	65.2472	79.1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.76	119.693	88.791	86.7886	110.869	110.287	79.8525	94.7742	59.363	72.8019	93.047	107.03	114.687	113	112.141	110.859	120.336	119.099	112.451	109.567	106.059	86.729	81.0574	22.0444	88.6197	95.5529	85.6888	95.2733	110.548	111.297	88.0833	119.036	112.191	92.7737	79.541	105.752	117.198	113.608	116.961	104.189	104.648	104.648	104.648	103.616	106.283	101.499	118.058	119.98	102.498	109.552	83.9928	113.102	108.653	100.154	90.8401	101.798	90.0796	78.5035	89.1114	77.6314	83.9942	105.224	90.9869	62.2336	88.1297	109.723	111.111	106.154	98.0621	85.2205	82.8885	89.6704	107.461	99.1703	40.146	99.6526	94.3668	86.8104	69.2243	74.5312	60.2811	98.114	64.787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.0917	99.4941	94.4162	114.51	84.3169	106.038	110.303	52.0788	70.1007	86.137	79.2011	77.1338	102.124	103.471	104.936	118.954	108.33	111.857	122.771	102.849	92.3437	109.649	102.176	115.802	93.3677	72.8539	109.978	100.815	99.4296	114.954	119.246	95.1013	115.94	115.756	85.0448	108.943	107.814	116.012	111.157	119.068	104.361	103.905	103.905	103.905	103.619	105.993	107.438	121.59	114.234	106.686	110.81	96.3303	103.253	111.331	106.55	98.0549	105.49	85.8833	72.0512	103.503	103.363	106.534	110.135	70.7717	93.0925	94.9306	105.961	119.475	103.336	82.4132	109.623	92.2807	108.839	105.124	100.424	111.496	102.887	110.055	86.8104	98.2464	55.775	67.6565	61.4829	50.4738	30.1611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.4223	81.0641	78.5159	76.3186	109.18	108.029	95.2101	100.497	90.6649	56.6515	92.9182	79.4284	84.1483	79.0417	88.9828	81.8943	120.153	93.4221	111.622	108.365	104.215	93.8548	106.804	102.833	119.106	121.394	107.635	114.015	103.701	111.103	109.572	109.767	102.357	110.818	112.6	61.2434	91.1281	100.262	102.713	94.2379	113.55	90.6334	88.4497	88.4497	88.4497	89.7147	94.6112	98.3395	117.362	109.158	92.0799	109.513	99.8112	85.9071	105.152	97.4846	76.315	112.24	90.9584	75.6183	111.331	103.746	106.823	109.15	91.0882	96.9248	75.0571	99.4912	93.6307	106.316	111.665	121.96	115.286	112.91	105.601	84.5528	91.6095	111.249	93.6538	104.989	70.716	56.5603	62.3259	82.42	42.7957	85.3997	50.0474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.7304	91.6196	76.4126	95.1052	87.2016	69.2788	89.7275	98.5563	88.2317	49.0948	60.1358	106.458	94.5271	82.0606	88.0113	85.5548	66.5162	86.4502	106.883	100.154	74.5152	100.585	63.9685	104.13	87.5379	119.373	130.843	112.794	118.412	107.859	98.3172	114.75	94.4246	86.8096	92.8899	79.4415	90.7981	98.0496	92.559	34.9079	74.4232	104.155	57.5484	61.3671	61.3671	61.3671	62.7502	86.8508	81.1418	106.79	113.708	77.0818	102.329	100.573	78.0469	99.8931	88.3776	89.9423	112.618	81.3248	85.6757	108.053	108.869	119.292	104.098	109.972	115.912	96.3634	58.7447	66.9368	118.268	122.121	118.501	110.799	114.313	94.7952	76.9755	103.593	78.3412	94.9091	72.8342	84.0461	83.1321	93.3055	98.7305	80.4858	49.5099	53.3954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.2105	85.9377	88.0011	102.116	95.9547	95.388	86.564	74.5153	79.0596	95.0387	80.7593	87.0395	104.972	112.775	98.8177	79.4772	79.3235	75.1763	73.2157	105.438	107.963	81.1319	100.196	92.9096	102.696	107.019	102.14	126.023	110.976	95.9591	113.038	93.6244	97.9015	72.4155	47.9626	61.394	93.7435	28.2222	104.709	104.153	106.037	108.101	110.546	94.7069	98.3809	98.3809	98.3809	95.7643	116.983	99.882	106.516	114.062	95.51	107.17	117.644	103.982	79.1243	97.2004	95.8804	51.0778	70.402	104.267	100.6	86.4573	115.028	91.0259	109.069	108.075	100.068	85.2035	48.5414	102.254	116.406	100.074	107.22	113.544	92.2284	103.499	90.5945	59.579	69.0803	89.0474	80.637	97.8104	107.482	53.3325	71.0507	74.8337	73.102	105.507	109.693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.022	62.7883	68.0753	89.6347	91.6849	103.729	94.6225	52.7647	78.7318	79.4304	66.7466	92.3377	95.6069	105.02	123.344	87.1996	98.539	91.1664	51.9171	53.2621	55.8108	112.389	106.723	87.6939	93.1668	63.9313	106.415	80.6503	121.468	112.269	93.2118	106.9	91.0483	83.6702	68.6251	101.967	70.7424	112.369	96.0927	112.878	102.574	118.537	120.472	119.419	107.826	110.502	110.502	110.502	107.975	122.709	112.342	121.7	116.502	108.238	111.953	121.836	104.201	101.438	103.348	106.89	99.6158	123.91	112.42	89.3962	79.7488	95.7977	107.35	107.862	116.943	103.716	97.015	53.1007	94.7762	63.9221	88.7904	93.9898	97.2556	77.3803	97.2263	90.5945	53.3581	87.4573	73.7954	82.5	108.594	99.7147	72.9779	87.0894	102.031	101.747	107.347	104.286	61.1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.2597	90.1136	77.437	76.6604	20.4798	88.5823	92.5634	67.1292	93.4521	81.7312	100.859	81.2976	69.2785	77.0714	98.8035	114.156	125.09	88.7265	97.0833	62.9991	74.0142	78.8694	102.567	118.923	109.39	112.055	75.0486	75.9711	102.609	78.651	100.212	87.7274	103.406	106.349	108.071	96.6923	114.501	98.5325	104.616	101.894	115.088	103.122	121.017	118.687	117.937	107.085	109.648	109.648	109.648	106.61	119.182	119.126	126.162	111.691	109.046	106.537	122.187	113.735	105.229	108.152	116.828	111.979	131	117.163	103.956	99.1448	65.4496	97.9417	101.711	106.921	103.156	106.508	105.264	59.7469	111.657	62.3145	57.8986	32.8449	99.4962	103.005	81.1364	103.149	102.081	49.0417	79.5255	94.2617	60.3254	92.6006	105.235	96.4454	87.7629	98.0153	64.7972	85.3796	77.523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4137	83.7395	87.0563	102.619	102.587	79.4709	57.7279	47.94	90.7155	73.4247	108.059	104.197	89.8194	82.0948	60.0786	72.8283	82.5748	112.301	107.238	108.695	102.463	94.8388	75.7863	90.5149	97.3628	103.64	88.9317	71.772	103.96	85.435	82.0053	96.9452	96.178	98.7893	110.719	107.836	112.103	114.934	114.084	90.0432	108.604	107.365	86.4433	107.372	108.846	105.611	89.9691	93.0352	93.0352	93.0352	87.5962	101.062	117.104	104.939	99.732	99.1501	94.0501	103.733	104.055	103.275	118.11	119.519	121.98	129.763	123.907	115.557	99.5685	96.2593	67.1385	61.5932	103.103	80.1947	121.456	111.439	120.731	118.811	101.049	36.1024	80.0044	90.9295	54.2101	96.6488	111.841	103.402	85.3877	94.0834	71.3773	89.7275	102.829	75.9174	71.177	87.2312	79.9173	91.9107	89.2785	38.2093	37.2624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.104	69.6886	66.0287	105.499	103.05	105.605	104.306	67.9981	66.4683	61.4547	92.3554	109.549	113.519	99.452	51.2085	72.0452	93.0972	91.1628	109.247	106.544	109.94	112.285	98.2096	85.9975	91.4665	83.3606	91.0429	104.044	83.1914	103.205	116.727	104.463	99.3177	96.8421	75.2474	109.335	110.296	108.17	100.139	102.183	87.4107	68.1164	113.654	91.7711	76.2174	66.4379	93.0882	29.1857	59.234	59.234	59.234	62.6584	54.5273	113.196	96.0301	83.1487	89.6995	85.2625	77.3635	87.3858	90.36	115.723	120.536	127.583	115.59	120.794	118.119	107.238	102.652	93.0898	80.4874	74.5269	122.071	95.717	117.253	122.326	113.981	111.866	96.7489	100.218	37.6198	93.3395	102.532	102.98	85.8446	110.702	92.2308	94.9012	82.9176	40.8777	38.08	29.6343	84.1861	101.312	104.463	87.5204	76.4758	81.907	34.597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.158	72.9161	69.1987	92.0907	101.945	102.341	82.9455	100.566	81.2582	62.9153	93.478	98.6649	109.699	101.334	88.5814	71.769	101.025	101.348	112.718	106.194	96.6253	95.2224	102.564	63.0413	48.3976	103.665	118.43	105.374	66.3185	94.5382	116.038	111.102	103.293	97.6812	98.9723	116.546	112.554	100.137	69.5479	95.7702	87.4107	96.0891	91.7783	115.371	101.056	98.1993	109.764	100.888	105.484	105.484	105.484	104.424	110.538	117.145	113.264	84.0831	97.4909	118.799	77.3635	41.6983	107.13	110.998	107.131	116.054	111.169	116.765	118.823	103.624	98.7485	103.077	101.315	87.9915	108.403	75.9783	115.848	119.504	103.314	108.191	114.04	84.459	100.633	97.6537	67.7637	58.0282	99.8291	102.774	96.5542	84.1026	83.9982	54.3842	64.287	84.5704	105.955	100.543	85.7991	104.664	102.5	87.4442	32.8174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.3243	89.8575	110.373	98.682	85.0434	93.6234	55.1706	90.3962	65.261	77.2875	99.2686	70.0696	90.3875	98.1887	91.5842	71.4612	70.0578	101.012	108.73	116.685	94.2229	85.1812	99.6266	76.6955	107.322	83.702	108.177	108.314	124.193	111.226	94.8738	104.958	100.811	93.1185	91.2616	94.5405	126.431	112.02	113.829	92.707	102.227	93.3347	113.347	99.4483	129.113	120.082	119.287	123.853	115.009	118.199	118.199	118.199	116.605	125.416	123.453	121.721	110.475	114.312	127.781	100.932	104.061	118.121	84.4162	97.6643	100.14	113.599	107.395	107.399	50.2778	105.29	111.322	104.402	94.0607	96.5976	61.0055	111.096	111.246	109.041	95.8269	105.301	110.715	109.542	97.557	7.61539	48.3607	98.4	111.701	89.964	87.9047	72.781	96.9923	73.8013	96.334	62.7976	87.0065	107.976	106.374	102.21	96.6094	62.1765	55.8996	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	53.1114	65.9932	69.3656	88.3104	107.552	79.8011	62.3756	89.442	69.4837	97.2853	98.6946	80.3839	96.923	80.9635	72.8792	88.7316	71.6262	92.3029	74.9928	103.187	119.568	114.869	49.9337	52.0124	81.2713	80.6372	116.363	105.809	113.679	117.442	104.285	95.6964	65.1995	89.974	66.0357	61.4282	83.0963	127.8	120.163	118.629	99.8781	115.118	119.837	113.913	119.028	126.615	123.749	124.491	125.692	114.821	118.049	118.049	118.049	115.726	128.327	123.838	118.327	119.318	118.694	125.665	111.683	113.741	120.38	113.363	104.387	117.567	120.979	99.6105	78.0127	46.8711	85.1584	92.5342	105.1	114.013	113.079	109.429	111.634	101.043	92.4515	96.9586	101.415	107.051	108.989	110.972	90.6068	85.1654	93.8442	83.6267	87.6775	69.0958	98.6489	67.1962	65.6796	87.1259	68.8018	105.693	94.2761	102.515	99.316	67.459	51.9426	91.0546	88.2859	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	82.8005	101.61	65.9932	76.3748	97.6713	90.6696	100.892	57.9807	65.5898	97.1275	100.125	105.461	96.0749	90.7971	85.824	78.0951	86.7282	98.398	94.305	99.6855	71.0406	94.5855	104.225	93.5794	95.0871	102.918	99.734	112.305	110.715	94.9311	117.996	88.5189	101.518	74.9544	100.314	87.6827	80.9271	97.5441	133.095	135.928	113.426	111.42	120.12	124.758	97.879	109.837	118.268	115.839	120.16	115.465	98.1765	103.129	103.129	103.129	98.4747	121.099	114.288	111.718	116.713	111.219	114.566	111.38	108.282	123.668	104.206	106.98	125.161	123.534	100.242	99.2409	99.8683	52.0257	81.4053	117.019	117.756	109.979	97.0816	123.124	106.561	84.7788	78.9022	97.6559	103.836	114.081	107.905	91.5805	70.9655	99.1713	85.7986	4.02884	93.4943	66.1762	91.7008	96.7974	94.7602	76.4923	72.1507	85.5223	90.5927	41.338	106.647	95.1361	91.1084	62.2945	68.5353	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	107.835	97.4553	90.2584	76.9615	76.9615	93.5402	82.0385	53.6755	63.0058	72.3776	90.5052	95.8697	95.1238	73.5465	84.9811	71.7584	91.6555	99.5935	105.999	99.5528	77.8434	91.3332	85.5046	98.9638	106.057	111.691	111.249	100.948	111.768	66.4635	99.6337	68.8144	92.872	117.921	110.022	120.54	106.593	107.688	102.322	129.087	109.359	102.417	96.7636	114.379	101.493	93.3913	79.4177	98.5179	92.9097	89.4254	63.68	52.6987	52.6987	52.6987	60.5009	95.3204	104.543	116.77	76.4305	21.0741	80.2387	109.509	86.8029	109.071	95.4186	117.815	129.044	117.125	93.3991	116.795	114.534	110.365	25.1217	77.4875	99.8928	96.5504	112.379	113.241	108.992	91.0179	9.74052	72.1547	74.5002	91.6053	93.9333	63.6835	104.447	103.031	102.712	65.7142	77.8228	115.403	97.3691	108.663	97.1942	91.54	93.2259	95.9534	66.6169	103.294	95.3596	95.2739	99.5894	102.666	57.1193	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	51.3095	67.4384	95.0341	98.4418	57.4737	58.3892	47.3444	56.8186	60.2343	49.2828	69.6407	72.9079	83.2667	78.2307	65.0056	94.8064	84.068	88.4264	99.2929	98.752	105.88	77.9844	108.81	99.0723	98.3603	106.259	117.952	112.796	108.558	95.3093	94.719	89.0679	96.2294	117.662	114.127	115.72	118.495	112.424	103.947	73.1688	117.443	113.535	89.9755	95.8715	90.3751	114.225	103.902	116.902	106.746	106.556	109.848	113.251	111.067	111.067	111.067	114.225	108.949	93.2838	129.821	85.1489	117.002	113.252	76.346	99.1604	84.8123	94.2149	104.472	117.088	117.084	93.5979	124.3	113.051	119.444	62.9048	105.704	87.8411	75.8472	111.3	112.947	103.897	95.1068	104.33	76.8576	63.6711	60.8505	90.9451	100.72	115.136	111.774	97.8526	102.748	105.493	89.7366	89.5807	97.7679	109.935	117.894	108.447	83.9658	94.8259	69.4347	107.958	107.793	112.112	103.471	87.2794	89.0707	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	112.909	111.018	93.1115	68.8819	72.8421	100.175	87.43	81.4752	75.1808	91.8074	86.7692	55.174	66.5494	55.5998	90.3461	55.0941	93.5469	108.189	90.0061	89.8521	100.091	82.2903	80.9145	68.8573	119.121	112.256	103.205	109.288	96.6795	94.35	83.7945	83.0878	109.853	116.224	115.623	119.917	115.385	113.488	105.62	108.315	88.2736	74.5896	9.01602	117.565	115.029	118.045	120.902	119.362	121.767	108.316	128.674	124.95	126.872	125.588	125.588	125.588	129.025	126.302	118.922	124.892	111.325	130.796	124.659	102.889	112.631	116.918	101.02	65.176	65.979	75.0829	52.1423	121.905	123.996	115.197	120.211	109.881	97.8372	95.2923	39.844	91.2513	73.3021	104.159	99.8918	108.35	100.338	107.228	80.5212	109.073	113.385	110.113	107.257	106.208	88.8685	56.3965	76.5943	107.813	120.465	116.118	108.089	84.2836	50.9758	104.024	111.597	115.02	109.101	88.257	85.4907	97.1573	90.0671	0	0	0	0	0	0	0	0	0	
